timestamp,wallet,whale_score,category,market,slug,condition_id,market_id,side,phase,whale_entry_price,current_price,discount_pct,size,trade_value_usd,orderbook_depth_ratio,transaction_hash,cluster_trades_count,cluster_window_minutes
2025-12-22T09:35:20.172606,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,0.9564217172915022,us-current-affairs,Games Total: O/U 2.5,lol-omg-jdg-2025-12-22-total-games-2pt5,0x113c17bbbf6547167eb7edfd63d2f5f0a35706a3f57fc872f44e492915dd6ca2,0x113c17bbbf6547167eb7edfd63d2f5f0a35706a3f57fc872f44e492915dd6ca2,BUY,,0.9891573033707866,0.995,0.0058720569137823515,178,176.07,5.0,0xb4df8d764cb4550141bccc3cb31fc6fadd91ab591a25cb626d26bdd0183d248c,1,0
2025-12-22T10:33:19.395640,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,LoL: LGD Gaming vs Invictus Gaming - Game 2 Winner,lol-lgd-ig1-2025-12-22-game2,0xc9d7f8f8a8c859719ed03551927732fee44591d6909f03665ff4889b798d230b,0xc9d7f8f8a8c859719ed03551927732fee44591d6909f03665ff4889b798d230b,BUY,,0.5,0.5,0.0,500,250.0,5.0,0xdb6fde92d0289a22c46d74eaab5524bac9116369387cf9957d67998ad83d443c,1,0
2025-12-22T10:51:23.493437,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,LoL: LGD Gaming vs Invictus Gaming (BO3),lol-lgd-ig1-2025-12-22,0xa14f019006a8aa63ece6424b7d9991e180dc1469f6aac55c0fc848c27bd61d78,0xa14f019006a8aa63ece6424b7d9991e180dc1469f6aac55c0fc848c27bd61d78,SELL,,0.28,0.115,0.5892857142857143,639.03,178.9284,5.0,0xbbe1a9eaf87c49435db57fcd99980fa377d702b0bb82312f52dfc2471710f882,1,0
2025-12-22T10:51:25.362923,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,LoL: LGD Gaming vs Invictus Gaming (BO3),lol-lgd-ig1-2025-12-22,0xa14f019006a8aa63ece6424b7d9991e180dc1469f6aac55c0fc848c27bd61d78,0xa14f019006a8aa63ece6424b7d9991e180dc1469f6aac55c0fc848c27bd61d78,BUY,,0.72,0.89,0.19101123595505623,506,364.32,5.0,0xdd77443e7f4698d1a31669c50a5d82f8ae55409b1d7ee9f368d50b45408bbd17,1,0
2025-12-22T10:53:16.220160,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,LoL: LGD Gaming vs Invictus Gaming (BO3),lol-lgd-ig1-2025-12-22,0xa14f019006a8aa63ece6424b7d9991e180dc1469f6aac55c0fc848c27bd61d78,0xa14f019006a8aa63ece6424b7d9991e180dc1469f6aac55c0fc848c27bd61d78,SELL,,0.97,0.82,0.154639175257732,966.08,937.0976,5.0,0xc3f4256d51af5023c76b738edf7c0b2bdc4101394c5385b3930a35ae8f5db6b3,1,0
2025-12-22T12:43:16.165059,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,LoL: Bilibili Gaming vs LNG Esports - Game 2 Winner,lol-blg-lng-2025-12-22-game2,0x6015ddbfd675efa3a25b588c5b558793689fb3ff2858e48738c8dbbe65586054,0x6015ddbfd675efa3a25b588c5b558793689fb3ff2858e48738c8dbbe65586054,BUY,,0.64,0.645,0.007751937984496131,496,317.44,5.0,0xebb310370cce46ce9dabebed3e3b2e1bb96308ff582411f070ab8f3066f54757,1,0
2025-12-22T13:23:16.348420,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Counter-Strike: MANA eSports vs megoshort (BO3),cs2-mana-meg1-2025-12-22,0xc9159e003ba5dc44c7e70fa0874780dc14098a29d468ba64b97ce35a158a6638,0xc9159e003ba5dc44c7e70fa0874780dc14098a29d468ba64b97ce35a158a6638,BUY,,0.8,0.795,-0.0062893081761006345,215.4,172.32000000000002,5.0,0x0385fc23a92362ee3cda390a97a99b15fd4111b0681ba8c50bb853413f81ad5e,1,0
2025-12-22T14:21:22.347102,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Will Manchester City FC win on 2025-12-27?,epl-not-mac-2025-12-27-mac,0x912d84e94618e28271e30ea0eb46908148dfbec8956f0ec7c13a8c7f3d3843e7,0x912d84e94618e28271e30ea0eb46908148dfbec8956f0ec7c13a8c7f3d3843e7,BUY,,0.38,0.385,0.012987012987012998,5240,1991.2,5.0,0x4600d86c232b6374eb336f84d19b9cbd3a4964016e8416f4e6300a4c68359d49,1,0
2025-12-22T15:05:17.106647,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Will South Africa win on 2025-12-22?,acn-rsa-ang-2025-12-22-rsa,0x2188c14efbef0ed00f026a6771bc7860e8f3d1da6308020bf9b18315557a646f,0x2188c14efbef0ed00f026a6771bc7860e8f3d1da6308020bf9b18315557a646f,BUY,,0.6,0.605,0.008264462809917363,434.41,260.646,5.0,0x672541f02b78435e6e1069ef9bdd1e9d5dff8e797e73ec8d7dcb6e1d99321a73,1,0
2025-12-22T15:15:18.911379,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,0.9558736299687436,us-current-affairs,Grizzlies vs. Thunder,nba-mem-okc-2025-12-22,0x3d902714b7e37063d33f58ec5f5f447444e3046462921ff8aaef1ecb12acf7e8,0x3d902714b7e37063d33f58ec5f5f447444e3046462921ff8aaef1ecb12acf7e8,BUY,,0.1,0.105,0.04761904761904753,5289.13,528.913,5.0,0x399fab21867a0f59ed9d1b58618e6f27839d673fc7fc8944187b32075d49a30c,1,0
2025-12-22T15:45:19.704788,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Dota 2: Zero Tenacity vs Yellow Submarine - Game 2 Winner,dota2-z10-yes-2025-12-22-game2,0xcff1ab219240ec4927e99b7f5c21bfe342c30ca7a7cf1ef436bdc386462ea44c,0xcff1ab219240ec4927e99b7f5c21bfe342c30ca7a7cf1ef436bdc386462ea44c,SELL,,0.84,0.715,0.1488095238095238,300,252.0,5.0,0xf8af32009336484fbd00d5c992a4cc37f0579e7d4821b3438bcf19616343795a,1,0
2025-12-22T15:51:19.830160,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Will Mali win on 2025-12-22?,acn-mli-zam-2025-12-22-mli,0xcf7fbb0230dab4d8bc3ef48979d853ffbc098b9b198591082663fd892a03cd52,0xcf7fbb0230dab4d8bc3ef48979d853ffbc098b9b198591082663fd892a03cd52,BUY,,0.51,0.545,0.06422018348623859,998,508.98,5.0,0x56da77cab344663a62bad6b0769f961b5231f84937bbc426649dc678ab3d204d,1,0
2025-12-22T15:59:24.730658,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Dota 2: Zero Tenacity vs Yellow Submarine - Game 2 Winner,dota2-z10-yes-2025-12-22-game2,0xcff1ab219240ec4927e99b7f5c21bfe342c30ca7a7cf1ef436bdc386462ea44c,0xcff1ab219240ec4927e99b7f5c21bfe342c30ca7a7cf1ef436bdc386462ea44c,BUY,,0.61,0.78,0.21794871794871798,494.5,301.645,5.0,0x9517d6bbc172b862fe04965b958de34be007fcff93c0300ebaa24004f0d9935f,1,0
2025-12-22T16:43:18.073118,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Mavericks vs. Pelicans,nba-dal-nop-2025-12-22,0xee7c7b4574d76aea6ee66a6bfb0e74430659fcb99cebc32a6db3b083190c6d58,0xee7c7b4574d76aea6ee66a6bfb0e74430659fcb99cebc32a6db3b083190c6d58,BUY,,0.51,0.515,0.009708737864077678,3100.41,1581.2091,5.0,0xf856a2841a2072ec68fa576ee12ba0f61bc24e68dbc0d4a1216aa9e48f533741,1,0
2025-12-22T16:51:25.066972,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Jazz vs. Nuggets: O/U 248.5,nba-uta-den-2025-12-22-total-248pt5,0xdaa03dfa2f0fa57e78285d4b33a254ea19d67f60d56ef867b3026e6f2e88eff0,0xdaa03dfa2f0fa57e78285d4b33a254ea19d67f60d56ef867b3026e6f2e88eff0,BUY,,0.49,0.495,0.01010101010101011,1002,490.98,5.0,0xa363a7a200ef6c1f0718d3437e31e752c28f3102382029aa99059b266c9e3d60,1,0
2025-12-22T18:27:19.523391,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Mavericks vs. Pelicans: 1H O/U 122.5,nba-dal-nop-2025-12-22-1h-total-122pt5,0xfbc993f38f287f22e7887698a68fa4a87c0b81a25d4cca688f62df416ba765bf,0xfbc993f38f287f22e7887698a68fa4a87c0b81a25d4cca688f62df416ba765bf,BUY,,0.48,0.495,0.03030303030303033,1005,482.4,5.0,0xd0494bb77aedc215b95c9321d66c1724e98d67a3ca0008ca079cab3be2d52135,1,0
2025-12-22T19:29:20.503978,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Sacred Heart Pioneers vs. Towson Tigers,cbb-sacred-tows-2025-12-22,0x6c331e169ba051ffe01297e495593c4ead8f89cdfa3fdac46702e825fc2a4b60,0x6c331e169ba051ffe01297e495593c4ead8f89cdfa3fdac46702e825fc2a4b60,BUY,,0.88,0.885,0.005649717514124299,869.84,765.4592,5.0,0x8d30132966ca37cebfcecbaed16377b24b52550b6782f0df4967331e48f24b82,1,0
2025-12-22T19:51:23.739861,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Grizzlies vs. Thunder,nba-mem-okc-2025-12-22,0x3d902714b7e37063d33f58ec5f5f447444e3046462921ff8aaef1ecb12acf7e8,0x3d902714b7e37063d33f58ec5f5f447444e3046462921ff8aaef1ecb12acf7e8,BUY,,0.89,0.895,0.005586592178770954,14032.51,12488.9339,5.0,0xd6fee9419a9258528b98921613ebbc83bf3bb65d0dffbea3dab13fdbfe9adaba,1,0
2025-12-22T20:07:20.216557,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Washington State vs. Utah State,cfb-washst-utahst-2025-12-22,0x31eafc75bdaa2f9f476774c9e87d05ca8f019a48c5e27b432e58b7271aba0270,0x31eafc75bdaa2f9f476774c9e87d05ca8f019a48c5e27b432e58b7271aba0270,BUY,,0.4,0.445,0.10112359550561795,749.72,299.88800000000003,5.0,0x80837e75f0bcd48471eb2cf46303220b06fc5530bb1369510c7c6539f19e7962,1,0
2025-12-22T20:09:18.236219,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Washington State vs. Utah State,cfb-washst-utahst-2025-12-22,0x31eafc75bdaa2f9f476774c9e87d05ca8f019a48c5e27b432e58b7271aba0270,0x31eafc75bdaa2f9f476774c9e87d05ca8f019a48c5e27b432e58b7271aba0270,BUY,,0.61,0.645,0.054263565891472916,493.57,301.0777,5.0,0xf02ee8abecd04db0927ccc1b60699bd9cac12de083f21e9bc4cb248041e270b8,1,0
2025-12-22T20:09:18.432217,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Washington State vs. Utah State,cfb-washst-utahst-2025-12-22,0x31eafc75bdaa2f9f476774c9e87d05ca8f019a48c5e27b432e58b7271aba0270,0x31eafc75bdaa2f9f476774c9e87d05ca8f019a48c5e27b432e58b7271aba0270,SELL,,0.3934464779238288,0.35,0.11042538276893678,2967,1167.3557,5.0,0x3364cac65c9939721394e2566c65d93219d1e3707a1c95979331d23adf4b3c3e,1,0
2025-12-22T21:03:18.676316,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Sacred Heart Pioneers vs. Towson Tigers,cbb-sacred-tows-2025-12-22,0x6c331e169ba051ffe01297e495593c4ead8f89cdfa3fdac46702e825fc2a4b60,0x6c331e169ba051ffe01297e495593c4ead8f89cdfa3fdac46702e825fc2a4b60,SELL,,0.89,0.85,0.04494382022471914,310.17,276.0513,5.0,0xa477a98cc8a412823626067460a91df3c5daa9f0607e380751885b2f41a7b514,1,0
2025-12-22T21:03:24.900201,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Kraken vs. Ducks: O/U 6.5,nhl-sea-ana-2025-12-22-total-6pt5,0xe8c19c2aa55076a8483e452ca41833c764b244b83233b6c968f8f640906a2a61,0xe8c19c2aa55076a8483e452ca41833c764b244b83233b6c968f8f640906a2a61,BUY,,0.5,0.505,0.00990099009900991,701,350.5,5.0,0x0eeff8c5af3d008d97095e087a55282d9248a6d60b60cbb08aa1f9cdb288cee2,1,0
2025-12-22T21:23:22.159438,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Will Egypt win on 2025-12-22?,acn-egy-zim-2025-12-22-egy,0xd59e97983896843da667ba140db90210224df24b91f5009b03e589bb7cc1946d,0xd59e97983896843da667ba140db90210224df24b91f5009b03e589bb7cc1946d,BUY,,0.43034588512002214,0.47,0.08437045719144219,433.67,186.62810000000002,5.0,0xdabaaa9d759abb0ac92b6c6672174c0a36a8d21e0a55039ad144551f6ab6daa5,1,0
2025-12-22T21:25:21.981521,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,49ers vs. Colts: O/U 46.5,nfl-sf-ind-2025-12-22-total-46pt5,0x261b7b1209baa1acb0c51375c7ffb9a2cd1c37c50b75c2b7ee23b5c9d310d951,0x261b7b1209baa1acb0c51375c7ffb9a2cd1c37c50b75c2b7ee23b5c9d310d951,BUY,,0.51,0.505,-0.00990099009900991,19960,10179.6,5.0,0x6271785a5f852d570d4e810edd6baaf05582fe5ccfc50c20b62098d42d08db60,1,0
2025-12-22T21:31:20.075322,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Dota 2: L1ga Team vs Team Lynx - Game 2 Winner,dota2-l1ga-lynx-2025-12-22-game2,0xd96c8adc25a63ff86a426d870e6a6688c72604ce07f0050280d3d670366a3c7c,0xd96c8adc25a63ff86a426d870e6a6688c72604ce07f0050280d3d670366a3c7c,BUY,,0.63,0.625,-0.008000000000000007,495.5,312.165,5.0,0x09a422ae12e632240dbf31638e02f3d4c659ff1c2fb170e0b6a5e8901ed0ddc6,1,0
2025-12-22T21:39:23.187375,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Dota 2: L1ga Team vs Team Lynx (BO3),dota2-l1ga-lynx-2025-12-22,0xf8805deab41d65b747d8e33286b445a3397412c503bbd80966a96b2cf398cafd,0xf8805deab41d65b747d8e33286b445a3397412c503bbd80966a96b2cf398cafd,BUY,,0.87,0.91,0.043956043956043994,593,515.91,5.0,0x3f20cafdfd325096a2c56446c4cc0c73557bd61a811d515304ec1b4f27538bb1,1,0
2025-12-22T21:41:19.282657,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,0.9558736299687436,us-current-affairs,Will FC Porto win on 2025-12-22?,por-alv-por-2025-12-22-por,0x6f285d01fb09c3b19444344e6b2790dd2cf039c97d62474dbf75af1245bcc186,0x6f285d01fb09c3b19444344e6b2790dd2cf039c97d62474dbf75af1245bcc186,BUY,,0.999,0.9995,0.0005002501250625872,51356.13,51304.77387,5.0,0xf61e6f23483fb001bd570bbe32df18e5f7a27dc87657eadbc1950254b7feca0e,1,0
2025-12-22T21:45:22.888877,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,0.9558736299687436,us-current-affairs,Jazz vs. Nuggets,nba-uta-den-2025-12-22,0xd5213fb46cf57eae0f41e43cd847af401a30136949c29e3f30fa917b7c7f0437,0xd5213fb46cf57eae0f41e43cd847af401a30136949c29e3f30fa917b7c7f0437,BUY,,0.85,0.855,0.005847953216374275,4615.97,3923.5745,5.0,0x9b8978309aa54c4d4146d3da03482b3a4e62c43c86e86ff736e9286dd85b18a3,1,0
2025-12-22T21:47:22.813717,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Magic vs. Warriors,nba-orl-gsw-2025-12-22,0x6096d02443157a5669567306d63a7efed6ef3f9befe4289030f519449a9ba578,0x6096d02443157a5669567306d63a7efed6ef3f9befe4289030f519449a9ba578,BUY,,0.66,0.655,-0.007633587786259549,19880,13120.800000000001,5.0,0xf364f43ae669090b5fca06b21922d6300795965d3bcd5d11388eff6c532d882e,1,0
2025-12-22T21:59:28.493707,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Dota 2: L1ga Team vs Team Lynx - Game 2 Winner,dota2-l1ga-lynx-2025-12-22-game2,0xd96c8adc25a63ff86a426d870e6a6688c72604ce07f0050280d3d670366a3c7c,0xd96c8adc25a63ff86a426d870e6a6688c72604ce07f0050280d3d670366a3c7c,SELL,,0.89,0.885,0.005617977528089893,596.62,530.9918,5.0,0xb89ab9395193dafb87067db0dff988b405c105ec08fa3008a2f23d556a018e4b,1,0
2025-12-22T22:09:21.407716,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Will Nigeria win on 2025-12-23?,acn-nga-tan-2025-12-23-nga,0xdb283e4f89b6fc259568ce9a7f7ac7a53f175d3ce8fb80605753563073e21061,0xdb283e4f89b6fc259568ce9a7f7ac7a53f175d3ce8fb80605753563073e21061,BUY,,0.33,0.335,0.01492537313432837,1680,554.4,5.0,0x8a23cc34ddb7ee02fbbf4463dc3b2cba1fef2bfc297f7a5fb0513efb2df6449e,1,0
2025-12-22T22:35:24.026454,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Denver Pioneers vs. Tulsa Golden Hurricane,cbb-den-tulsa-2025-12-22,0xa0eb608de2cb32861f2f0af006bf5c0bbce04f247cd663ac32e0b87908572b00,0xa0eb608de2cb32861f2f0af006bf5c0bbce04f247cd663ac32e0b87908572b00,BUY,,0.77,0.815,0.055214723926380285,520,400.40000000000003,5.0,0xdccd84a0e696e6a8f1b6b72eda94ebbb41d3827f9b1bc787e8e11b8ff4c59a5d,1,0
2025-12-22T22:43:19.610792,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Fulham FC vs. Nottingham Forest FC: O/U 1.5,epl-ful-not-2025-12-22-total-1pt5,0x28280934446bc0c316ca3ff4971ef2925c8c152649dc75f11c99c5e2f838c903,0x28280934446bc0c316ca3ff4971ef2925c8c152649dc75f11c99c5e2f838c903,BUY,,0.56,0.565,0.008849557522123706,495.5,277.48,5.0,0x9ea227f5ba83076c27251d20b31e3aac11b6a66ce5fbe75592592371e869abea,1,0
2025-12-22T23:03:21.083826,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.826237432647206,us-current-affairs,Jazz vs. Nuggets,nba-uta-den-2025-12-22,0xd5213fb46cf57eae0f41e43cd847af401a30136949c29e3f30fa917b7c7f0437,0xd5213fb46cf57eae0f41e43cd847af401a30136949c29e3f30fa917b7c7f0437,BUY,,0.85,0.845,-0.0059171597633136145,22780,19363.0,5.0,0x4da63bd6d53a685df2391e9e65332b6259fc0f3440e1d9286299b3b2e58fee7d,1,0
