timestamp,wallet,whale_score,category,market,slug,condition_id,market_id,side,phase,whale_entry_price,current_price,discount_pct,size,trade_value_usd,orderbook_depth_ratio,transaction_hash,cluster_trades_count,cluster_window_minutes
2025-12-21T18:47:40.949393,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8151369678454978,us-current-affairs,Dota 2: Team Yandex vs Team Spirit - Game 3 Winner,dota2-ty-ts8-2025-12-21-game3,0x469865b53458d6d183abe8d6505ff068b41fc050d4bd655f2afdaa58e31227db,0x469865b53458d6d183abe8d6505ff068b41fc050d4bd655f2afdaa58e31227db,BUY,,0.47,0.53,0.11320754716981142,502.5,236.17499999999998,5.0,0xcf99d13f2e4273f03adf2233bdc2feea159079353a53e3c318a9331846694566,1,0
2025-12-21T18:50:33.720990,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8151369678454978,us-current-affairs,Dota 2: Team Yandex vs Team Spirit (BO5),dota2-ty-ts8-2025-12-21,0x8ba6615122f64e3c3faf9221a5e9c7adbb7ab56d3c91be3cae7ddb3457a21bd9,0x8ba6615122f64e3c3faf9221a5e9c7adbb7ab56d3c91be3cae7ddb3457a21bd9,BUY,,0.44,0.495,0.1111111111111111,509,223.96,5.0,0x11a625df421957730cf5c384204239b8fb46659c175ea827a2bea9188612c1f0,1,0
2025-12-21T18:58:32.284935,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8151369678454978,us-current-affairs,Jets vs. Saints,nfl-nyj-no-2025-12-21,0x59f8a6393b65feb7ec1c94376f1be0fa1b733c8b6962a085211dad05fa12f994,0x59f8a6393b65feb7ec1c94376f1be0fa1b733c8b6962a085211dad05fa12f994,BUY,,0.73,0.725,-0.006896551724137937,17462.84,12747.8732,5.0,0x0b499a71a8a232ba586459c6bf5ff0cded56a67971c39cf328498a5c36f24f0d,1,0
2025-12-21T18:58:37.008248,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8151369678454978,us-current-affairs,Buccaneers vs. Panthers: O/U 44.5,nfl-tb-car-2025-12-21-total-44pt5,0x92ff6c26a95394f701fff0878512360679c11727af9e5c3554564a92d2b4b330,0x92ff6c26a95394f701fff0878512360679c11727af9e5c3554564a92d2b4b330,BUY,,0.5,0.505,0.00990099009900991,500,250.0,5.0,0x6006b3902ce45fb9f06e8d6d1055baa5154519ecb3a6a8f93e0ed9bb1394ad42,1,0
2025-12-21T19:00:35.771959,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8151369678454978,us-current-affairs,Aston Villa FC vs. Manchester United FC: O/U 3.5,epl-ast-mun-2025-12-21-total-3pt5,0x1392a0dd4da8dbec37216a059eaaa3dd6558f492a034947f4c60cffb01c24e58,0x1392a0dd4da8dbec37216a059eaaa3dd6558f492a034947f4c60cffb01c24e58,BUY,,0.35,0.38,0.0789473684210527,534,186.89999999999998,5.0,0x41326372b90997581eb5cbf373093c35508517a3cc2b8304f58b0ead18ced49a,1,0
2025-12-21T19:06:34.589943,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8151369678454978,us-current-affairs,Chargers vs. Cowboys,nfl-lac-dal-2025-12-21,0x795106b05c543e7aaf06c998e07cc42a07287a6b234ee793cfe43b28200163c2,0x795106b05c543e7aaf06c998e07cc42a07287a6b234ee793cfe43b28200163c2,BUY,,0.54,0.545,0.009174311926605512,1500,810.0,5.0,0xfe69401961b984b60de5842894862e2000e85589a45690ac1ed11c4d319efd0b,1,0
2025-12-21T19:16:34.017934,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8151369678454978,us-current-affairs,Vikings vs. Giants,nfl-min-nyg-2025-12-21,0x27541f1ebf40749d3a0ad7a381161ca5ae514fcea25ea7e632dc5140dcc39a03,0x27541f1ebf40749d3a0ad7a381161ca5ae514fcea25ea7e632dc5140dcc39a03,BUY,,0.4,0.44,0.09090909090909087,2062,824.8000000000001,5.0,0x38277f2fb4dd54f4625e513b1d5c990701f64b2be1b4144bc54d30cc2ccd476c,1,0
2025-12-21T19:16:35.984936,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8151369678454978,us-current-affairs,Chiefs vs. Titans,nfl-kc-ten-2025-12-21,0x5beabbe6b27dc3778f3030fa8e263117deca467ca2bd598745f2c52077ed6367,0x5beabbe6b27dc3778f3030fa8e263117deca467ca2bd598745f2c52077ed6367,BUY,,0.39,0.435,0.10344827586206894,1000,390.0,5.0,0x6283f1e54e0131057419455610e57e71e5f5619a6e0a188d3499c1213b59a2b1,1,0
2025-12-21T19:28:29.590884,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8151369678454978,us-current-affairs,Buccaneers vs. Panthers,nfl-tb-car-2025-12-21,0x0870868fef14ce6d9519b705688095782265b7fd6c4ed8d659ec4a2818b370ab,0x0870868fef14ce6d9519b705688095782265b7fd6c4ed8d659ec4a2818b370ab,BUY,,0.69,0.71,0.028169014084507067,586,404.34,5.0,0xce73166006bb3bf60cb62fd924818529a1c4508d432381130fa1d57025f6c93b,1,0
2025-12-21T19:48:33.656735,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8151369678454978,us-current-affairs,Charleston Cougars vs. Northern Kentucky Norse,cbb-char-nkent-2025-12-21,0xcb4483b57fa22e98b06893c1acad89a80c0e0a74e4d8b289b81ce4a707bc699e,0xcb4483b57fa22e98b06893c1acad89a80c0e0a74e4d8b289b81ce4a707bc699e,BUY,,0.8150260550458716,0.815,-3.1969381437557204e-05,545,444.18919999999997,5.0,0x61ed65d41825cb2c4ed3ea1d00f3bfd8626ba877740cd9b6734f1c4c0d6d556d,1,0
2025-12-21T20:06:29.876322,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,1.0,us-current-affairs,Spread: FC Bayern München (-2.5),bun-hei-bay-2025-12-21-spread-away-2pt5,0x18caf21dc7c933cf0b199bfa2a933c5d0ace598f5c8dd9797c663f2fb091a404,0x18caf21dc7c933cf0b199bfa2a933c5d0ace598f5c8dd9797c663f2fb091a404,BUY,,0.999,0.9965,-0.0025087807325639205,2070.17,2068.09983,5.0,0xbad935892226e3e29e0662e7562cf5ae3ce7266d8bf870af148f17d489b3e8eb,1,0
2025-12-21T20:08:33.121675,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8151369678454978,us-current-affairs,Chiefs vs. Titans,nfl-kc-ten-2025-12-21,0x5beabbe6b27dc3778f3030fa8e263117deca467ca2bd598745f2c52077ed6367,0x5beabbe6b27dc3778f3030fa8e263117deca467ca2bd598745f2c52077ed6367,BUY,,0.42500027498487586,0.455,0.06593346157170143,2000.11,850.0473000000001,5.0,0x63db0f3bb4c4bd1e4b2c7f406be9f0c83610e513962738ea14385b630f6042a6,1,0
2025-12-21T20:08:33.262707,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8151369678454978,us-current-affairs,Chiefs vs. Titans,nfl-kc-ten-2025-12-21,0x5beabbe6b27dc3778f3030fa8e263117deca467ca2bd598745f2c52077ed6367,0x5beabbe6b27dc3778f3030fa8e263117deca467ca2bd598745f2c52077ed6367,SELL,,0.54,0.545,-0.009259259259259267,3033,1637.8200000000002,5.0,0xe2f4b958fbb15868a6e8ca1ae779abab5a58cbbc4dc7bc7be95fb7504cdb8af7,1,0
2025-12-21T20:20:30.897856,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8151369678454978,us-current-affairs,Presbyterian Blue Hose vs. Manhattan Jaspers,cbb-presb-manh-2025-12-21,0x8f74c9ae727eee6013a2f06b20b528796b764b6d2f742e4f2e83a63e4293da16,0x8f74c9ae727eee6013a2f06b20b528796b764b6d2f742e4f2e83a63e4293da16,SELL,,0.4,0.345,0.13750000000000012,382,152.8,5.0,0x34e58df585dcbf85b30dc8afbc23ffd3998c9a69541bfced71fbecec1258d87d,1,0
2025-12-21T20:20:32.274889,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8151369678454978,us-current-affairs,Presbyterian Blue Hose vs. Manhattan Jaspers,cbb-presb-manh-2025-12-21,0x8f74c9ae727eee6013a2f06b20b528796b764b6d2f742e4f2e83a63e4293da16,0x8f74c9ae727eee6013a2f06b20b528796b764b6d2f742e4f2e83a63e4293da16,BUY,,0.59,0.655,0.09923664122137413,256.7,151.45299999999997,5.0,0x39e7ea9dc22a3529ad524ea30c6022e76364077c7b33fa278b08f7f16adecb18,1,0
2025-12-21T20:24:32.321427,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8151369678454978,us-current-affairs,Will Morocco win on 2025-12-21?,acn-mar-com-2025-12-21-mar,0x58495ed39c568addf7ead3164b7bd9f0d6e9946839e89c991c7bb55bab5a3b74,0x58495ed39c568addf7ead3164b7bd9f0d6e9946839e89c991c7bb55bab5a3b74,BUY,,0.13,0.165,0.21212121212121213,1558,202.54000000000002,5.0,0x3a1449ca8b70b504ffcb5d08f56a00b49024231e7055577260eafa9a3b5c4c84,1,0
2025-12-21T20:26:30.959883,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8151369678454978,us-current-affairs,Bills vs. Browns,nfl-buf-cle-2025-12-21,0x88a1edad9dc7b77efb8fb0b9ffc09aa6f112342cad5dfe3a6475eb99599c30ed,0x88a1edad9dc7b77efb8fb0b9ffc09aa6f112342cad5dfe3a6475eb99599c30ed,BUY,,0.93,0.935,0.0053475935828877046,2994,2784.42,5.0,0x4b71d8383d03a5202deea01a00c58e0cf22e4b9ba6ebef106914ae2e67c65e62,1,0
2025-12-21T20:33:21.172306,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8570688995041431,us-current-affairs,Bills vs. Browns,nfl-buf-cle-2025-12-21,0x88a1edad9dc7b77efb8fb0b9ffc09aa6f112342cad5dfe3a6475eb99599c30ed,0x88a1edad9dc7b77efb8fb0b9ffc09aa6f112342cad5dfe3a6475eb99599c30ed,BUY,,0.93,0.935,0.0053475935828877046,2994,2784.42,5.0,0x4b71d8383d03a5202deea01a00c58e0cf22e4b9ba6ebef106914ae2e67c65e62,1,0
2025-12-21T20:34:08.088599,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8570688995041431,us-current-affairs,Will Morocco win on 2025-12-21?,acn-mar-com-2025-12-21-mar,0x58495ed39c568addf7ead3164b7bd9f0d6e9946839e89c991c7bb55bab5a3b74,0x58495ed39c568addf7ead3164b7bd9f0d6e9946839e89c991c7bb55bab5a3b74,BUY,,0.13,0.16,0.1875,1558,202.54000000000002,5.0,0x3a1449ca8b70b504ffcb5d08f56a00b49024231e7055577260eafa9a3b5c4c84,1,0
2025-12-21T20:35:05.725724,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8570688995041431,us-current-affairs,Vikings vs. Giants,nfl-min-nyg-2025-12-21,0x27541f1ebf40749d3a0ad7a381161ca5ae514fcea25ea7e632dc5140dcc39a03,0x27541f1ebf40749d3a0ad7a381161ca5ae514fcea25ea7e632dc5140dcc39a03,BUY,,0.39,0.41,0.04878048780487796,2083.98,812.7522,5.0,0x36d62ca8d505cf5c90a5b3dfb22cfbf604ca2ce0e6eb6b30dbd6640a1183e494,1,0
2025-12-21T20:35:34.408827,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8577824220968053,us-current-affairs,Vikings vs. Giants,nfl-min-nyg-2025-12-21,0x27541f1ebf40749d3a0ad7a381161ca5ae514fcea25ea7e632dc5140dcc39a03,0x27541f1ebf40749d3a0ad7a381161ca5ae514fcea25ea7e632dc5140dcc39a03,BUY,,0.39,0.41,0.04878048780487796,2083.98,812.7522,5.0,0x36d62ca8d505cf5c90a5b3dfb22cfbf604ca2ce0e6eb6b30dbd6640a1183e494,1,0
2025-12-21T20:36:52.031667,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8577824220968053,us-current-affairs,Vikings vs. Giants,nfl-min-nyg-2025-12-21,0x27541f1ebf40749d3a0ad7a381161ca5ae514fcea25ea7e632dc5140dcc39a03,0x27541f1ebf40749d3a0ad7a381161ca5ae514fcea25ea7e632dc5140dcc39a03,BUY,,0.39,0.415,0.06024096385542161,2083.98,812.7522,5.0,0x36d62ca8d505cf5c90a5b3dfb22cfbf604ca2ce0e6eb6b30dbd6640a1183e494,1,0
2025-12-21T20:37:19.511224,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8573264773560316,us-current-affairs,Vikings vs. Giants,nfl-min-nyg-2025-12-21,0x27541f1ebf40749d3a0ad7a381161ca5ae514fcea25ea7e632dc5140dcc39a03,0x27541f1ebf40749d3a0ad7a381161ca5ae514fcea25ea7e632dc5140dcc39a03,BUY,,0.39,0.415,0.06024096385542161,2083.98,812.7522,5.0,0x36d62ca8d505cf5c90a5b3dfb22cfbf604ca2ce0e6eb6b30dbd6640a1183e494,1,0
2025-12-21T20:38:31.159097,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8573264773560316,us-current-affairs,Bills vs. Browns,nfl-buf-cle-2025-12-21,0x88a1edad9dc7b77efb8fb0b9ffc09aa6f112342cad5dfe3a6475eb99599c30ed,0x88a1edad9dc7b77efb8fb0b9ffc09aa6f112342cad5dfe3a6475eb99599c30ed,BUY,,0.93,0.945,0.01587301587301577,2994,2784.42,5.0,0x4b71d8383d03a5202deea01a00c58e0cf22e4b9ba6ebef106914ae2e67c65e62,1,0
2025-12-21T20:39:21.559205,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8573264773560316,us-current-affairs,Will Morocco win on 2025-12-21?,acn-mar-com-2025-12-21-mar,0x58495ed39c568addf7ead3164b7bd9f0d6e9946839e89c991c7bb55bab5a3b74,0x58495ed39c568addf7ead3164b7bd9f0d6e9946839e89c991c7bb55bab5a3b74,BUY,,0.13,0.165,0.21212121212121213,1558,202.54000000000002,5.0,0x3a1449ca8b70b504ffcb5d08f56a00b49024231e7055577260eafa9a3b5c4c84,1,0
2025-12-21T20:45:12.553959,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8573264773560316,us-current-affairs,Buccaneers vs. Panthers,nfl-tb-car-2025-12-21,0x0870868fef14ce6d9519b705688095782265b7fd6c4ed8d659ec4a2818b370ab,0x0870868fef14ce6d9519b705688095782265b7fd6c4ed8d659ec4a2818b370ab,BUY,,0.4,0.405,0.012345679012345689,1032.77,413.108,5.0,0xd32a3e00654dd9533f249ab1cf291c4de80435576fd84dc15e741d38fa4bf641,1,0
2025-12-21T20:47:14.705101,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8573264773560316,us-current-affairs,Chargers vs. Cowboys,nfl-lac-dal-2025-12-21,0x795106b05c543e7aaf06c998e07cc42a07287a6b234ee793cfe43b28200163c2,0x795106b05c543e7aaf06c998e07cc42a07287a6b234ee793cfe43b28200163c2,BUY,,0.7,0.745,0.06040268456375844,300,210.0,5.0,0xadd5fedb2c777e388fb2b00fbd0d1e06a53241810588bcaaddc057471cfd9075,1,0
2025-12-21T20:57:14.386772,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8573264773560316,us-current-affairs,Chiefs vs. Titans,nfl-kc-ten-2025-12-21,0x5beabbe6b27dc3778f3030fa8e263117deca467ca2bd598745f2c52077ed6367,0x5beabbe6b27dc3778f3030fa8e263117deca467ca2bd598745f2c52077ed6367,BUY,,0.81,0.885,0.08474576271186436,992,803.5200000000001,5.0,0x84cbd1885968a59ee09d911f3b688f54999e22e30be696595fc3f57fc65e4eb9,1,0
2025-12-21T21:03:10.387288,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8573264773560316,us-current-affairs,Buccaneers vs. Panthers,nfl-tb-car-2025-12-21,0x0870868fef14ce6d9519b705688095782265b7fd6c4ed8d659ec4a2818b370ab,0x0870868fef14ce6d9519b705688095782265b7fd6c4ed8d659ec4a2818b370ab,BUY,,0.5281651419783425,0.565,0.06519443897638483,1261.46,666.2592,5.0,0xb91a21967efe4e0108427e35c6f783adeae323f52ab7ec750796923f9aa74eea,1,0
2025-12-21T21:03:14.420888,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8573264773560316,us-current-affairs,Central Arkansas Bears vs. SMU Mustangs,cbb-cark-smu-2025-12-21,0x0e8ba0d74972c3df231dd9d023225bf22b0d3211febe27bde2e76461f0ffef54,0x0e8ba0d74972c3df231dd9d023225bf22b0d3211febe27bde2e76461f0ffef54,BUY,,0.9518695652173913,0.9505,-0.0014408892344989887,230,218.93,5.0,0x314cb53a2fbd968d55554349baaebfdf045981cda4150ffa6363633b87b4f2c0,1,0
2025-12-21T21:09:12.025558,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8573264773560316,us-current-affairs,Will Atalanta BC win on 2025-12-21?,sea-gen-ata-2025-12-21-ata,0x35f637e9c3da75cb7964f47bf928ff490081ec7350d9f917e7a6575edd134294,0x35f637e9c3da75cb7964f47bf928ff490081ec7350d9f917e7a6575edd134294,BUY,,0.26,0.275,0.05454545454545459,2326,604.76,5.0,0xabcac56950984f9a42a52295b212b808da40e713c2e1b1e457df035941031362,1,0
2025-12-21T21:17:13.044791,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8573264773560316,us-current-affairs,Presbyterian Blue Hose vs. Manhattan Jaspers,cbb-presb-manh-2025-12-21,0x8f74c9ae727eee6013a2f06b20b528796b764b6d2f742e4f2e83a63e4293da16,0x8f74c9ae727eee6013a2f06b20b528796b764b6d2f742e4f2e83a63e4293da16,SELL,,0.6448569896317483,0.64,0.007531886464504213,559.4,360.733,5.0,0x3776f5702c8b3be1ca7ff5f9050def640eddbd48c404858ff1a3227104cf9703,1,0
2025-12-21T21:33:14.775059,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8573264773560316,us-current-affairs,Presbyterian Blue Hose vs. Manhattan Jaspers,cbb-presb-manh-2025-12-21,0x8f74c9ae727eee6013a2f06b20b528796b764b6d2f742e4f2e83a63e4293da16,0x8f74c9ae727eee6013a2f06b20b528796b764b6d2f742e4f2e83a63e4293da16,BUY,,0.8853596287703016,0.89,0.005213900258088094,646.5,572.385,5.0,0x12f5cf8cff1d193fbd8b0b41b79fe20da3cc865b789e6680300d0ffcb0f56f7a,1,0
2025-12-21T21:43:11.918705,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8573264773560316,us-current-affairs,Spread: Texans (-14.5),nfl-lv-hou-2025-12-21-spread-home-14pt5,0x802a414d66f82720b3a408250008f5c81bc3765cd1868ef2eaa2bac9ea600097,0x802a414d66f82720b3a408250008f5c81bc3765cd1868ef2eaa2bac9ea600097,BUY,,0.48,0.485,0.010309278350515474,20100,9648.0,5.0,0xc5aea7157b636e5f9e740d32f1ffe56aca0e13319c1422249abdcc2b4c5186f0,1,0
2025-12-21T21:44:10.629043,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8573264773560316,us-current-affairs,Bulls vs. Hawks,nba-chi-atl-2025-12-21,0x986c255d16e062c4c919b982ef98e53c65b1b520d64109e37c2014a2601afafa,0x986c255d16e062c4c919b982ef98e53c65b1b520d64109e37c2014a2601afafa,SELL,,0.53,0.505,0.047169811320754755,1370.11,726.1582999999999,5.0,0xaee135d0a3fcc42f64f724974c8602f770e569052d9192f1e9675e8cb3d59a43,1,0
2025-12-21T22:01:11.383654,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8573264773560316,us-current-affairs,Bulls vs. Hawks,nba-chi-atl-2025-12-21,0x986c255d16e062c4c919b982ef98e53c65b1b520d64109e37c2014a2601afafa,0x986c255d16e062c4c919b982ef98e53c65b1b520d64109e37c2014a2601afafa,BUY,,0.53,0.555,0.045045045045045085,445.62,236.17860000000002,5.0,0x72d73ad7182fd01ebd588582142498ebd9d072486607d1ce1de5094577af22da,1,0
2025-12-21T22:05:19.001642,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8573264773560316,us-current-affairs,Raiders vs. Texans,nfl-lv-hou-2025-12-21,0x0e4ccd69c581deb1aad6f587083a4800d458d6a12f3d202418a53e0c40b18c5a,0x0e4ccd69c581deb1aad6f587083a4800d458d6a12f3d202418a53e0c40b18c5a,BUY,,0.1,0.105,0.04761904761904753,48156.18,4815.618,5.0,0xa5a8a2b458a4d706ed877113a8be34ddf6100a449119d1d90af89a7f0725d133,1,0
2025-12-21T22:17:11.111201,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8573264773560316,us-current-affairs,UIC Flames vs. Charlotte 49ers,cbb-illchi-charlt-2025-12-21,0xfb4ccc8d97e2181baf547e2c7c8a7cbfbc843f5c9478ea7eb6f5b160d8677f85,0xfb4ccc8d97e2181baf547e2c7c8a7cbfbc843f5c9478ea7eb6f5b160d8677f85,BUY,,0.88,0.885,0.005649717514124299,210,184.8,5.0,0x934f3897f38a29a0bd2b0c3f8b1411bb2a351addedf5da126fb10317137b4e81,1,0
2025-12-21T22:23:12.069184,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,0.9564217172915022,us-current-affairs,Jets vs. Saints: O/U 39.5,nfl-nyj-no-2025-12-21-total-39pt5,0xff8a6897407f419e0a2600d3dd6b71d7943a31cc8f3366af9a13db8859a5d285,0xff8a6897407f419e0a2600d3dd6b71d7943a31cc8f3366af9a13db8859a5d285,BUY,,0.999,0.995,-0.004020100502512567,514.99,514.47501,5.0,0xdb3706152329bd92c4a3634cf299b7df1a14cfb105529c2fad67701fd350cd67,1,0
2025-12-21T22:23:14.404226,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8546792944041304,us-current-affairs,Bulls vs. Hawks,nba-chi-atl-2025-12-21,0x986c255d16e062c4c919b982ef98e53c65b1b520d64109e37c2014a2601afafa,0x986c255d16e062c4c919b982ef98e53c65b1b520d64109e37c2014a2601afafa,BUY,,0.53,0.54,0.018518518518518535,1988,1053.64,5.0,0x7181c391fc09df795f6d81d33a72a20d6fc0c6bbb61bc3c1a6ced7c602b5727c,1,0
