timestamp,wallet,whale_score,category,market,slug,condition_id,whale_entry_price,current_price,discount_pct,size,trade_value_usd,orderbook_depth_ratio,transaction_hash,cluster_trades_count,cluster_window_minutes
2025-12-15T11:47:48.842157,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:48.848157,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:48.851158,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
2025-12-15T11:47:48.855155,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:48.860154,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
2025-12-15T11:47:48.862119,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:48.868120,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:48.870120,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
2025-12-15T11:47:48.876128,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:48.880120,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
2025-12-15T11:47:48.883119,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:51.307582,0x27af386d169666e73a56635e29ea4ddf9f432127,1.0,crypto,Lighter market cap (FDV) >$10B one day after launch?,lighter-market-cap-fdv-10b-one-day-after-launch-978-517,0x0cf862369990d386700a917891e4b3b2fa41ee143ed2bd95040160858c3dc6bf,0.966,0.966,0.0,9000,8694.0,5.0,0xc986197789311d4b9f4c84be73abb6f1d763dc18e009d8102c12d7532d8d45f8,3,10
2025-12-15T11:47:51.313616,0x5375c751dd5a03a0395f77489d8afa24ce62c1a1,1.0,crypto,Fed decreases interest rates by 25 bps after January 2026 meeting?,fed-decreases-interest-rates-by-25-bps-after-january-2026-meeting,0x35cc41270f5cdfd59b45e68ab85dc51b0b900d286a6c74ea006b8572d9ff5934,0.21,0.21,0.0,30000,6300.0,5.0,0xcc1fcb3ece15beca5ab4c78d379993ba7dd2bc5bae0d1556ab5afdea4a352893,1,0
2025-12-15T11:47:51.320580,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
